district_code,district_name,taluka_code,taluka_name,village_code,village_name_marathi,village_name_english,has_data
26,Ahmednagar,06,नेवासा,272600060325440000,नेवासा खुर्द,nevAsA khurda,True
26,Ahmednagar,06,नेवासा,272600060325390000,नेवासा बुद्रूक,nevAsA budrUka,True
26,Ahmednagar,06,नेवासा,272600060326430000,पाचुंदे,pAchuMde,True
26,Ahmednagar,06,नेवासा,272600060325410000,पाचेगांव,pAchegAMva,True
26,Ahmednagar,06,नेवासा,272600060325740000,पाथरवाले,pAtharavAle,True
26,Ahmednagar,06,नेवासा,272600060326050000,पानसवाडी,pAnasavADI,True
26,Ahmednagar,06,नेवासा,272600060325910000,पानेगाव,pAnegAva,True
26,Ahmednagar,06,नेवासा,272600060325450000,पिचडगांव,pichaDagAMva,True
26,Ahmednagar,06,नेवासा,272600060325730000,पिंपरी शहाली,piMparI shahAlI,True
26,Ahmednagar,06,नेवासा,272600060325420000,पुनतगांव,punatagAMva,True
26,Ahmednagar,06,नेवासा,272600060325270000,प्रवरासंगम,pravarAsaMgama,True
26,Ahmednagar,06,नेवासा,272600060326380000,फत्तेपुर,phattepura,True
26,Ahmednagar,06,नेवासा,272600060325300000,बकुपिंपळगांव,bakupiMpaLagAMva,True
26,Ahmednagar,06,नेवासा,272600060326030000,बऱ्हाणपुर,baRhANapura,True
26,Ahmednagar,06,नेवासा,272600060325350000,बहिरवाडी,bahiravADI,True
26,Ahmednagar,06,नेवासा,272600060325690000,बाभुळखेडे,bAbhuLakheDe,True
26,Ahmednagar,06,नेवासा,272600060325850000,बाभुळवेढे,bAbhuLaveDhe,True
26,Ahmednagar,06,नेवासा,272600060325190000,बेलपांढरी,belapAMDharI,True
26,Ahmednagar,06,नेवासा,272600060325330000,बेलपिंपळगांव,belapiMpaLagAMva,True
26,Ahmednagar,06,नेवासा,272600060326000000,बेल्हेकरवाडी,belhekaravADI,True
26,Ahmednagar,06,नेवासा,272600060325210000,बोरगाव,boragAva,True
26,Ahmednagar,06,नेवासा,272600060326160000,भानसहिवरे,bhAnasahivare,True
26,Ahmednagar,06,नेवासा,272600060325230000,भालगाव,bhAlagAva,True
26,Ahmednagar,06,नेवासा,272600060326190000,भेंडे खुर्द,bheMDe khurda,True
26,Ahmednagar,06,नेवासा,272600060326250000,भेंडे  बुद्रूक,bheMDe  budrUka,True
26,Ahmednagar,06,नेवासा,272600060325470000,मक्तापुर,maktApura,True
26,Ahmednagar,06,नेवासा,272600060325360000,मडकी,maDakI,True
26,Ahmednagar,06,नेवासा,272600060326450000,महालक्ष्मीहिवरे,mahAlakShmIhivare,True
26,Ahmednagar,06,नेवासा,272600060326440000,माका,mAkA,True
26,Ahmednagar,06,नेवासा,272600060326280000,माळीचिचोंरे,mALIchichoMre,True
26,Ahmednagar,06,नेवासा,272600060325290000,माळेवाडी खालसा,mALevADI khAlasA,True
26,Ahmednagar,06,नेवासा,272600060325580000,माळेवाडी दुमाला,mALevADI dumAlA,True
26,Ahmednagar,06,नेवासा,272600060326110000,मांडेगव्हान,mAMDegavhAna,True
26,Ahmednagar,06,नेवासा,272600060325480000,मुकींदपुर,mukIMdapura,True
26,Ahmednagar,06,नेवासा,272600060325310000,मुरमे,murame,True
26,Ahmednagar,06,नेवासा,272600060326130000,मोरगव्हान,moragavhAna,True
26,Ahmednagar,06,नेवासा,272600060326070000,मोरयाचिचोंरे,morayAchichoMre,True
26,Ahmednagar,06,नेवासा,272600060325530000,मंगळापुर,maMgaLApura,True
26,Ahmednagar,06,नेवासा,272600060325460000,म्हसले,mhasale,True
26,Ahmednagar,06,नेवासा,272600060326400000,म्हाळसपिंपळगाव,mhALasapiMpaLagAva,True
26,Ahmednagar,06,नेवासा,272600060325280000,म्हाळापूर,mhALApUra,True
26,Ahmednagar,06,नेवासा,272600060326390000,रस्तापुर,rastApura,True
26,Ahmednagar,06,नेवासा,272600060326140000,राजेगांव,rAjegAMva,True
26,Ahmednagar,06,नेवासा,272600060325570000,रामडोह,rAmaDoha,True
26,Ahmednagar,06,नेवासा,272600060326310000,रांजणगांव,rAMjaNagAMva,True
26,Ahmednagar,06,नेवासा,272600060325940000,लांडेवाडी,lAMDevADI,True
26,Ahmednagar,06,नेवासा,272600060326080000,लोहगांव,lohagAMva,True
26,Ahmednagar,06,नेवासा,272600060326100000,लोहारवाडी,lohAravADI,True
26,Ahmednagar,06,नेवासा,272600060326290000,वडाळा बहीरोबा,vaDALA bahIrobA,True
26,Ahmednagar,06,नेवासा,272600060326220000,वडुले,vaDule,True
26,Ahmednagar,06,नेवासा,272600060325560000,वरखेड,varakheDa,True
26,Ahmednagar,06,नेवासा,272600060325670000,वाकडी,vAkaDI,True
26,Ahmednagar,06,नेवासा,272600060325880000,वाटापुर,vATApura,True
26,Ahmednagar,06,नेवासा,272600060325250000,वाशिम,vAshima,True
26,Ahmednagar,06,नेवासा,272600060326150000,वांजोळी,vAMjoLI,True
26,Ahmednagar,06,नेवासा,272600060326010000,वंजारवाडी,vaMjAravADI,True
26,Ahmednagar,06,नेवासा,272600060326370000,शहापुर,shahApura,True
26,Ahmednagar,06,नेवासा,272600060325640000,शिरसगाव,shirasagAva,True
26,Ahmednagar,06,नेवासा,272600060325920000,शिरेगाव,shiregAva,True
26,Ahmednagar,06,नेवासा,272600060326020000,शिंगणापुर,shiMgaNApura,True
26,Ahmednagar,06,नेवासा,272600060326120000,शिंगवेतुकाई,shiMgavetukAI,True
26,Ahmednagar,06,नेवासा,272600060325620000,सलाबतपुर,salAbatapura,True
26,Ahmednagar,06,नेवासा,272600060325770000,सुकळी  खुर्द,sukaLI  khurda,True
26,Ahmednagar,06,नेवासा,272600060325760000,सुकळी बुद्रुक,sukaLI budruka,True
26,Ahmednagar,06,नेवासा,272600060325550000,सुरेगाव  तर्फे दहीगाव,suregAva  tarphe dahIgAva,True
26,Ahmednagar,06,नेवासा,272600060325200000,सुरेगांव गंगापुर,suregAMva gaMgApura,True
26,Ahmednagar,06,नेवासा,272600060325750000,सुलतानपुर,sulatAnapura,True
26,Ahmednagar,06,नेवासा,272600060325990001,सोनई  (नविन ),sonaI  (navina ),True
26,Ahmednagar,06,नेवासा,272600060326260000,सौंदाळा,sauMdALA,True
26,Ahmednagar,06,नेवासा,272600060325980000,हिंगोणी,hiMgoNI,True
26,Ahmednagar,06,नेवासा,272600060325840000,हंडींनिमगाव,haMDIMnimagAva,True
26,Ahmednagar,08,पाथर्डी,272600080328630000,अकोला,akolA,True
26,Ahmednagar,08,पाथर्डी,272600080328790000,अंबिकानगर,aMbikAnagara,True
26,Ahmednagar,08,पाथर्डी,272600080328180000,आगसखांड,AgasakhAMDa,True
26,Ahmednagar,08,पाथर्डी,272600080327620000,आडगांव,ADagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328330000,आल्हणवाडी,AlhaNavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328770000,एकनाथवाडी,ekanAthavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328430000,औरंगपूर,auraMgapUra,True
26,Ahmednagar,08,पाथर्डी,272600080327660000,कडगांव,kaDagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327930000,करडवाडी,karaDavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328820000,करोडी,karoDI,True
26,Ahmednagar,08,पाथर्डी,272600080327900000,करंजी,karaMjI,True
26,Ahmednagar,08,पाथर्डी,272600080328440000,कळस पिंपरी,kaLasa piMparI,True
26,Ahmednagar,08,पाथर्डी,272600080327630000,कामत शिंगवे,kAmata shiMgave,True
26,Ahmednagar,08,पाथर्डी,272600080328200000,कारेगांव,kAregAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328020000,काळेगांव फकीर,kALegAMva phakIra,True
26,Ahmednagar,08,पाथर्डी,272600080328690000,काळेवाडी (नवीन),kALevADI (navIna),True
26,Ahmednagar,08,पाथर्डी,272600080328100000,कासारपिंपळगांव,kAsArapiMpaLagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327940000,कासारवाडी,kAsAravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328760000,कासाळवाडी,kAsALavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328850000,कुत्तरवाडी,kuttaravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328250000,केळवंडी,keLavaMDI,True
26,Ahmednagar,08,पाथर्डी,272600080327970000,कोपरे,kopare,True
26,Ahmednagar,08,पाथर्डी,272600080328420000,कोरडगांव,koraDagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327690000,कोल्हार,kolhAra,True
26,Ahmednagar,08,पाथर्डी,272600080328480000,कोळसांगवी,koLasAMgavI,True
26,Ahmednagar,08,पाथर्डी,272600080327830000,कौडगांव,kauDagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328590000,खरवंडी,kharavaMDI,True
26,Ahmednagar,08,पाथर्डी,272600080327850000,खांडगांव,khAMDagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328150000,खेर्डे,kherDe,True
26,Ahmednagar,08,पाथर्डी,272600080327700000,गितेवाडी,gitevADI,True
26,Ahmednagar,08,पाथर्डी,272600080327920000,घाटशिरस,ghATashirasa,True
26,Ahmednagar,08,पाथर्डी,272600080328320000,घुमटवाडी,ghumaTavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327680000,चिचोंडी,chichoMDI,True
26,Ahmednagar,08,पाथर्डी,272600080328340000,चितळवाडी,chitaLavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327990000,चितळी,chitaLI,True
26,Ahmednagar,08,पाथर्डी,272600080328840000,चिंचपूर इजदे,chiMchapUra ijade,True
26,Ahmednagar,08,पाथर्डी,272600080328880000,चिंचपूर पांगुळ,chiMchapUra pAMguLa,True
26,Ahmednagar,08,पाथर्डी,272600080328780000,चुंभळी,chuMbhaLI,True
26,Ahmednagar,08,पाथर्डी,272600080328270000,चेकेवाडी,chekevADI,True
26,Ahmednagar,08,पाथर्डी,272600080327960000,जवखेडे खालसा,javakheDe khAlasA,True
26,Ahmednagar,08,पाथर्डी,272600080327950000,जवखेडे दुमाला,javakheDe dumAlA,True
26,Ahmednagar,08,पाथर्डी,272600080328710000,जवळवाडी,javaLavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328380000,जाटदेवळे,jATadevaLe,True
26,Ahmednagar,08,पाथर्डी,272600080328700000,जांभळी,jAMbhaLI,True
26,Ahmednagar,08,पाथर्डी,272600080328470000,जिरेवाडी,jirevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328900000,जोगेवाडी,jogevADI,True
26,Ahmednagar,08,पाथर्डी,272600080327840000,जोहारवाडी,johAravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328800000,टाकळीमानूर,TAkaLImAnUra,True
26,Ahmednagar,08,पाथर्डी,272600080327710000,डमाळवाडी (चिचोंडी),DamALavADI (chichoMDI),True
26,Ahmednagar,08,पाथर्डी,272600080328280000,डमाळवाडी (माणिकदौडी),DamALavADI (mANikadauDI),True
26,Ahmednagar,08,पाथर्डी,272600080328070000,डांगेवाडी,DAMgevADI,True
26,Ahmednagar,08,पाथर्डी,272600080327720000,डोंगरवाडी,DoMgaravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328090000,ढवळेवाडी,DhavaLevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328720000,ढाकणवाडी (खरवंडी),DhAkaNavADI (kharavaMDI),True
26,Ahmednagar,08,पाथर्डी,272600080328910000,ढाकणवाडी (वडगांव),DhAkaNavADI (vaDagAMva),True
26,Ahmednagar,08,पाथर्डी,272600080328830000,तिनखडी,tinakhaDI,True
26,Ahmednagar,08,पाथर्डी,272600080327780000,तिसगांव,tisagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328450000,तोंडोळी,toMDoLI,True
26,Ahmednagar,08,पाथर्डी,272600080327820000,त्रिभुवनवाडी,tribhuvanavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327880000,दगडवाडी,dagaDavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328170000,दुले चांदगांव,dule chAMdagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327810000,देवराई,devarAI,True
26,Ahmednagar,08,पाथर्डी,272600080328260000,धनगरवाडी,dhanagaravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328130000,धामणगांव,dhAmaNagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328640000,धायतडकवाडी,dhAyataDakavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327730000,धारवाडी,dhAravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328550000,नांदुर निंबा दैत्य,nAMdura niMbA daitya,True
26,Ahmednagar,08,पाथर्डी,272600080328490000,निपाणी जळगांव,nipANI jaLagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328120000,निवडुंगे,nivaDuMge,True
26,Ahmednagar,08,पाथर्डी,272600080327800000,निंबोडी,niMboDI,True
26,Ahmednagar,08,पाथर्डी,272600080328310000,पत्र्याचा तांडा,patryAchA tAMDA,True
26,Ahmednagar,08,पाथर्डी,272600080328040000,पागोरीपिंपळगांव,pAgorIpiMpaLagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328000000,पाडळी,pADaLI,True
26,Ahmednagar,08,पाथर्डी,272600084261600000,पाथर्डी,pAtharDI,True
26,Ahmednagar,08,पाथर्डी,272600080327770000,पारेवाडी,pArevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328620000,पालवेवाडी,pAlavevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328290000,पिरेवाडी,pirevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328530000,पिंपळगव्हाण,piMpaLagavhANa,True
26,Ahmednagar,08,पाथर्डी,272600080328860000,पिंपळगांव टप्पा,piMpaLagAMva TappA,True
26,Ahmednagar,08,पाथर्डी,272600080328030000,प्रभुपिंपरी,prabhupiMparI,True
26,Ahmednagar,08,पाथर्डी,272600080328600000,बडेवाडी,baDevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328360000,बोरसेवाडी,borasevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328610000,बोंदरवाडी,boMdaravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328570000,भवरवाडी (नवीन),bhavaravADI (navIna),True
26,Ahmednagar,08,पाथर्डी,272600080328560000,भारजवाडी,bhArajavADI,True
26,Ahmednagar,08,पाथर्डी,272600080328750000,भालगांव,bhAlagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328810000,भिलवडे,bhilavaDe,True
26,Ahmednagar,08,पाथर्डी,272600080328520000,भुतेटाकळी,bhuteTAkaLI,True
26,Ahmednagar,08,पाथर्डी,272600080327890000,भोसे,bhose,True
26,Ahmednagar,08,पाथर्डी,272600080328230000,मढी,maDhI,True
26,Ahmednagar,08,पाथर्डी,272600080328300000,माणिकदौंडी,mANikadauMDI,True
26,Ahmednagar,08,पाथर्डी,272600080328870000,मानेवाडी,mAnevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328730000,मालेवाडी,mAlevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328140000,माळी बाभुळगांव,mALI bAbhuLagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328160000,माळेगांव,mALegAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327750000,मांडवे,mAMDave,True
26,Ahmednagar,08,पाथर्डी,272600080328580000,मिडसांगवी,miDasAMgavI,True
26,Ahmednagar,08,पाथर्डी,272600080327600000,मिरी,mirI,True
26,Ahmednagar,08,पाथर्डी,272600080328740000,मुंगुसवाडे,muMgusavADe,True
26,Ahmednagar,08,पाथर्डी,272600080328650000,मोहटे,mohaTe,True
26,Ahmednagar,08,पाथर्डी,272600080328210000,मोहरी,moharI,True
26,Ahmednagar,08,पाथर्डी,272600080327640000,मोहोज खुर्द,mohoja khurda,True
26,Ahmednagar,08,पाथर्डी,272600080328670000,मोहोजदेवढे,mohojadevaDhe,True
26,Ahmednagar,08,पाथर्डी,272600080327650000,मोहोज बुद्रुक,mohoja budruka,True
26,Ahmednagar,08,पाथर्डी,272600080328540000,येळी,yeLI,True
26,Ahmednagar,08,पाथर्डी,272600080327740000,राघोहिवरे,rAghohivare,True
26,Ahmednagar,08,पाथर्डी,272600080328240000,रांजणी,rAMjaNI,True
26,Ahmednagar,08,पाथर्डी,272600080328660000,रुपनरवाडी (नवीन),rupanaravADI (navIna),True
26,Ahmednagar,08,पाथर्डी,272600080327610000,रेणुकाईवाडी,reNukAIvADI,True
26,Ahmednagar,08,पाथर्डी,272600080328350000,लांडकवाडी,lAMDakavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327860000,लोहसर,lohasara,True
26,Ahmednagar,08,पाथर्डी,272600080328890000,वडगांव,vaDagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328500000,वसु,vasu,True
26,Ahmednagar,08,पाथर्डी,272600080328190000,वाळुंज,vALuMja,True
26,Ahmednagar,08,पाथर्डी,272600080327870000,वैजुबाभुळगांव,vaijubAbhuLagAMva,True
26,Ahmednagar,08,पाथर्डी,272600080328220000,शिरसाठवाडी,shirasAThavADI,True
26,Ahmednagar,08,पाथर्डी,272600080327790000,शिरापुर,shirApura,True
26,Ahmednagar,08,पाथर्डी,272600080327670000,शिराळ,shirALa,True
26,Ahmednagar,08,पाथर्डी,272600080327580000,शिंगवे केशव,shiMgave keshava,True
26,Ahmednagar,08,पाथर्डी,272600080328370000,शिंदेवाडी,shiMdevADI,True
26,Ahmednagar,08,पाथर्डी,272600080328510000,शेकटे,shekaTe,True
26,Ahmednagar,08,पाथर्डी,272600080327590000,शंकरवाडी,shaMkaravADI,True
26,Ahmednagar,08,पाथर्डी,272600080328010000,साकेगांव,sAkegAMva,True
26,Ahmednagar,08,पाथर्डी,272600080327910000,सातवड,sAtavaDa,True
26,Ahmednagar,08,पाथर्डी,272600080328060000,सांगवी खुर्द,sAMgavI khurda,True
26,Ahmednagar,08,पाथर्डी,272600080328050000,सांगवी बुद्रुक,sAMgavI budruka,True
26,Ahmednagar,08,पाथर्डी,272600080328390000,सुसरे,susare,True
26,Ahmednagar,08,पाथर्डी,272600080328110000,सैदापूर,saidApUra,True
26,Ahmednagar,08,पाथर्डी,272600080328460000,सोनोशी,sonoshI,True
26,Ahmednagar,08,पाथर्डी,272600080327760000,सोमठाणे खुर्द,somaThANe khurda,True
26,Ahmednagar,08,पाथर्डी,272600080328400000,सोमठाणे नलवडे,somaThANe nalavaDe,True
26,Ahmednagar,08,पाथर्डी,272600080328410000,सोमठाणे बुद्रुक,somaThANe budruka,True
26,Ahmednagar,08,पाथर्डी,272600080328080000,हत्राळ,hatrALa,True
26,Ahmednagar,08,पाथर्डी,272600080327980000,हनुमान टाकळी,hanumAna TAkaLI,True
26,Ahmednagar,08,पाथर्डी,272600080328680000,हाकेवाडी (नवीन),hAkevADI (navIna),True
26,Ahmednagar,11,पारनेर,272600110331320000,अक्कलवाडी,akkalavADI,True
26,Ahmednagar,11,पारनेर,272600110331750000,अळकुटी,aLakuTI,True
26,Ahmednagar,11,पारनेर,272600110332170000,अस्तगांव,astagAMva,True
26,Ahmednagar,11,पारनेर,272600110332140000,आपधूप,ApadhUpa,True
26,Ahmednagar,11,पारनेर,272600110332230000,कडुस,kaDusa,True
26,Ahmednagar,11,पारनेर,272600110331510000,करंदी,karaMdI,True
26,Ahmednagar,11,पारनेर,272600110331210000,कर्जुले हर्या,karjule haryA,True
26,Ahmednagar,11,पारनेर,272600110332260000,कळमकरवाडी,kaLamakaravADI,True
26,Ahmednagar,11,पारनेर,272600110331620000,कळस,kaLasa,True
26,Ahmednagar,11,पारनेर,272600110331270000,काकणेवाडी,kAkaNevADI,True
26,Ahmednagar,11,पारनेर,272600110331020000,काटाळवेढा,kATALaveDhA,True
26,Ahmednagar,11,पारनेर,272600110331350000,कान्हूर पठार,kAnhUra paThAra,True
26,Ahmednagar,11,पारनेर,272600110331240000,कारेगाव,kAregAva,True
26,Ahmednagar,11,पारनेर,272600110331470000,काळकुप,kALakupa,True
26,Ahmednagar,11,पारनेर,272600110331250000,कासारे,kAsAre,True
26,Ahmednagar,11,पारनेर,272600110331500000,किन्ही,kinhI,True
26,Ahmednagar,11,पारनेर,272600110332310000,कुरुंद,kuruMda,True
26,Ahmednagar,11,पारनेर,272600110331990000,कोहकडी,kohakaDI,True
26,Ahmednagar,11,पारनेर,272600110331090000,खडकवाडी,khaDakavADI,True
26,Ahmednagar,11,पारनेर,272600110331580000,गटेवाडी,gaTevADI,True
26,Ahmednagar,11,पारनेर,272600110331130000,गाजदीपुर,gAjadIpura,True
26,Ahmednagar,11,पारनेर,272600110331930000,गाडीलगांव,gADIlagAMva,True
26,Ahmednagar,11,पारनेर,272600110331630000,गारखिंडी,gArakhiMDI,True
26,Ahmednagar,11,पारनेर,272600110331300000,गारगुंडी,gAraguMDI,True
26,Ahmednagar,11,पारनेर,272600110331860000,गांजीभोयरे,gAMjIbhoyare,True
26,Ahmednagar,11,पारनेर,272600110331940000,गुणोरे,guNore,True
26,Ahmednagar,11,पारनेर,272600110331490000,गोरेगांव,goregAMva,True
26,Ahmednagar,11,पारनेर,272600110332110000,घाणेगांव,ghANegAMva,True
26,Ahmednagar,11,पारनेर,272600110331690000,चिंचोली,chiMcholI,True
26,Ahmednagar,11,पारनेर,272600110331790000,चोंभुत,choMbhuta,True
26,Ahmednagar,11,पारनेर,272600110331880000,जवळा,javaLA,True
26,Ahmednagar,11,पारनेर,272600110332120000,जातेगांव,jAtegAMva,True
26,Ahmednagar,11,पारनेर,272600110331670000,जाधववाडी,jAdhavavADI,True
26,Ahmednagar,11,पारनेर,272600110331460000,जामगांव,jAmagAMva,True
26,Ahmednagar,11,पारनेर,272600110331260000,टाकळी ढोकेश्वर,TAkaLI Dhokeshvara,True
26,Ahmednagar,11,पारनेर,272600110332000000,डिकसळ,DikasaLa,True
26,Ahmednagar,11,पारनेर,272600110331010000,डोंगरवाडी,DoMgaravADI,True
26,Ahmednagar,11,पारनेर,272600110331920000,ढवणवाडी,DhavaNavADI,True
26,Ahmednagar,11,पारनेर,272600110331140000,ढवळपुरी,DhavaLapurI,True
26,Ahmednagar,11,पारनेर,272600110331180000,ढोकी,DhokI,True
26,Ahmednagar,11,पारनेर,272600110331110000,तास,tAsa,True
26,Ahmednagar,11,पारनेर,272600110331370000,तिखोल,tikhola,True
26,Ahmednagar,11,पारनेर,272600110331640000,दरोडी,daroDI,True
26,Ahmednagar,11,पारनेर,272600110331830000,देवी भोयरे,devI bhoyare,True
26,Ahmednagar,11,पारनेर,272600110331070000,देसवडे,desavaDe,True
26,Ahmednagar,11,पारनेर,272600110331430000,दैठणे गुंजाळ,daiThaNe guMjALa,True
26,Ahmednagar,11,पारनेर,272600110331170000,धोत्रे खुर्द,dhotre khurda,True
26,Ahmednagar,11,पारनेर,272600110331160000,धोत्रे बुद्रुक,dhotre budruka,True
26,Ahmednagar,11,पारनेर,272600110332250000,नारायणगव्हाण,nArAyaNagavhANa,True
26,Ahmednagar,11,पारनेर,272600110331230000,नांदुर पठार,nAMdura paThAra,True
26,Ahmednagar,11,पारनेर,272600110331900000,निघोज,nighoja,True
26,Ahmednagar,11,पारनेर,272600110331890000,पठारवाडी,paThAravADI,True
26,Ahmednagar,11,पारनेर,272600110332130000,पळवे खुर्द,paLave khurda,True
26,Ahmednagar,11,पारनेर,272600110332240000,पळवे बुद्रुक,paLave budruka,True
26,Ahmednagar,11,पारनेर,272600110331100000,पळशी,paLashI,True
26,Ahmednagar,11,पारनेर,272600110331030000,पळसपुर,paLasapura,True
26,Ahmednagar,11,पारनेर,272600110331770000,पाडळीआळे,pADaLIALe,True
26,Ahmednagar,11,पारनेर,272600110331480000,पाडळी तर्फे कान्हूर,pADaLI tarphe kAnhUra,True
26,Ahmednagar,11,पारनेर,272600110331660000,पाडळी दर्या,pADaLI daryA,True
26,Ahmednagar,11,पारनेर,272600110332270000,पाडळी रांजणगांव,pADaLI rAMjaNagAMva,True
26,Ahmednagar,11,पारनेर,272600110331570000,पानोली,pAnolI,True
26,Ahmednagar,11,पारनेर,272600110331720000,पाबळ,pAbaLa,True
26,Ahmednagar,11,पारनेर,272600110331550000,पारनेर,pAranera,True
26,Ahmednagar,11,पारनेर,272600110331280000,पिंपळगांव तुर्क,piMpaLagAMva turka,True
26,Ahmednagar,11,पारनेर,272600110331310000,पिंपळगांव रोठा,piMpaLagAMva roThA,True
26,Ahmednagar,11,पारनेर,272600110331610000,पिंपळनेर,piMpaLanera,True
26,Ahmednagar,11,पारनेर,272600110332190000,पिंप्री गवळी,piMprI gavaLI,True
26,Ahmednagar,11,पारनेर,272600110331850000,पिंप्री जलसेन,piMprI jalasena,True
26,Ahmednagar,11,पारनेर,272600110331340000,पिंप्री पठार,piMprI paThAra,True
26,Ahmednagar,11,पारनेर,272600110331540000,पुणेवाडी,puNevADI,True
26,Ahmednagar,11,पारनेर,272600110331050000,पोखरी,pokharI,True
26,Ahmednagar,11,पारनेर,272600110331380000,बहिरोबावाडी,bahirobAvADI,True
26,Ahmednagar,11,पारनेर,272600110332210000,बाबुर्डी,bAburDI,True
26,Ahmednagar,11,पारनेर,272600110331650000,बाभुळवाडे,bAbhuLavADe,True
26,Ahmednagar,11,पारनेर,272600110331150000,भनगडेवाडी,bhanagaDevADI,True
26,Ahmednagar,11,पारनेर,272600110331410000,भाळवणी,bhALavaNI,True
26,Ahmednagar,11,पारनेर,272600110331440000,भांडगांव,bhAMDagAMva,True
26,Ahmednagar,11,पारनेर,272600110332220000,भोयरेगांगर्डा,bhoyaregAMgarDA,True
26,Ahmednagar,11,पारनेर,272600110331290000,भोंद्रे,bhoMdre,True
26,Ahmednagar,11,पारनेर,272600110331970000,माजमपुर,mAjamapura,True
26,Ahmednagar,11,पारनेर,272600110331400000,माळकुप,mALakupa,True
26,Ahmednagar,11,पारनेर,272600110332300000,मावळेवाडी,mAvaLevADI,True
26,Ahmednagar,11,पारनेर,272600110331080000,मांडवे खुर्द,mAMDave khurda,True
26,Ahmednagar,11,पारनेर,272600110332080000,मुंगशी,muMgashI,True
26,Ahmednagar,11,पारनेर,272600110331910000,मोरवाडी,moravADI,True
26,Ahmednagar,11,पारनेर,272600110332100000,म्हसणे,mhasaNe,True
26,Ahmednagar,11,पारनेर,272600110331950000,म्हसे खुर्द,mhase khurda,True
26,Ahmednagar,11,पारनेर,272600110331040000,म्हसोबाचा झाप,mhasobAchA jhApa,True
26,Ahmednagar,11,पारनेर,272600110331760000,म्हस्केवाडी,mhaskevADI,True
26,Ahmednagar,11,पारनेर,272600110332280000,यादववाडी,yAdavavADI,True
26,Ahmednagar,11,पारनेर,272600110332160000,रायतळे,rAyataLe,True
26,Ahmednagar,11,पारनेर,272600110331980000,राळेगण थेरपाळ,rALegaNa therapALa,True
26,Ahmednagar,11,पारनेर,272600110331590000,राळेगण सिध्दी,rALegaNa sidhdI,True
26,Ahmednagar,11,पारनेर,272600110332180000,रांजणगांव मशिद,rAMjaNagAMva mashida,True
26,Ahmednagar,11,पारनेर,272600110331730000,रांधे,rAMdhe,True
26,Ahmednagar,11,पारनेर,272600110332200000,रुई छत्रपती,ruI ChatrapatI,True
26,Ahmednagar,11,पारनेर,272600110331780000,रेणवडी,reNavaDI,True
26,Ahmednagar,11,पारनेर,272600110331710000,लोणी मावळा,loNI mAvaLA,True
26,Ahmednagar,11,पारनेर,272600110332010000,लोणी हवेली,loNI havelI,True
26,Ahmednagar,11,पारनेर,272600110331420000,वडगांव आमली,vaDagAMva AmalI,True
26,Ahmednagar,11,पारनेर,272600110331840000,वडगांव गुंड,vaDagAMva guMDa,True
26,Ahmednagar,11,पारनेर,272600110331330000,वडगांव दर्या,vaDagAMva daryA,True
